frame,face_id,person_label,emotion,score,caption
916,10,pessoa10,Surpreso,99.98677825927734,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
917,10,pessoa10,Surpreso,99.97697448730469,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
918,10,pessoa10,Surpreso,99.99517822265625,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
919,10,pessoa10,Surpreso,99.99995422363281,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
920,10,pessoa10,Surpreso,99.9999771118164,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
921,10,pessoa10,Surpreso,99.99998474121094,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
922,10,pessoa10,Surpreso,99.99961853027344,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
923,10,pessoa10,Surpreso,99.9999771118164,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
924,10,pessoa10,Surpreso,99.99996185302734,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
925,10,pessoa10,Surpreso,99.99494934082031,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
926,10,pessoa10,Surpreso,99.99917602539062,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
927,10,pessoa10,Surpreso,99.99816131591797,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
928,10,pessoa10,Surpreso,100.0,"Um homem com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e"
929,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
930,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
931,10,pessoa10,Surpreso,99.99728393554688,"Um homem com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e"
932,10,pessoa10,Surpreso,99.99990844726562,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
933,10,pessoa10,Surpreso,99.99974060058594,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
934,10,pessoa10,Surpreso,99.9994125366211,"Um homem com as mãos voltadas para a face, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o rosto, com as mãos voltadas para o"
935,10,pessoa10,Surpreso,99.9999008178711,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
936,10,pessoa10,Surpreso,100.0,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
937,10,pessoa10,Alegre,99.99830627441406,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
938,10,pessoa10,Alegre,99.96322631835938,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
939,10,pessoa10,Surpreso,99.9998550415039,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
940,10,pessoa10,Surpreso,100.0,"Um homem com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e as mãos viradas para a face face, com a boca aberta e"
941,10,pessoa10,Surpreso,100.0,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
942,10,pessoa10,Surpreso,99.9999771118164,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
943,10,pessoa10,Surpreso,99.99819946289062,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
944,10,pessoa10,Surpreso,99.9999771118164,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
945,10,pessoa10,Surpreso,99.99984741210938,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
946,10,pessoa10,Surpreso,100.0,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
947,10,pessoa10,Surpreso,100.0,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
948,10,pessoa10,Surpreso,99.99999237060547,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
949,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
950,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
951,10,pessoa10,Surpreso,99.99984741210938,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
952,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
953,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
954,10,pessoa10,Surpreso,99.9999771118164,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
955,10,pessoa10,Surpreso,99.9999771118164,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
956,10,pessoa10,Alegre,99.9998779296875,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
957,10,pessoa10,Surpreso,99.9999771118164,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
958,10,pessoa10,Surpreso,99.9999771118164,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
959,10,pessoa10,Surpreso,99.99990844726562,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
960,10,pessoa10,Surpreso,99.99996185302734,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
961,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
962,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
963,10,pessoa10,Surpreso,99.9999771118164,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
964,10,pessoa10,Alegre,73.21475982666016,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
965,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
966,10,pessoa10,Surpreso,99.99998474121094,"Um homem com a boca aberta e as mãos sobre a face, com a mão aberta e a boca aberta, com as mãos viradas para cima."
967,10,pessoa10,Surpreso,99.99998474121094,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
968,10,pessoa10,Surpreso,100.0,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
969,10,pessoa10,Surpreso,99.99833679199219,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
970,10,pessoa10,Surpreso,99.99830627441406,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
971,10,pessoa10,Surpreso,99.999267578125,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
972,10,pessoa10,Alegre,97.11840057373047,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
973,10,pessoa10,Alegre,85.40190124511719,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
974,10,pessoa10,Alegre,99.04330444335938,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
975,10,pessoa10,Alegre,83.5296401977539,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
976,10,pessoa10,Alegre,99.90636444091797,"Um homem com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a face, com as mãos sobre a"
